Date,AAPL,AC.MX,ALSEA.MX,AMZN,BIMBOA.MX,FEMSAUBD.MX,KO,MSFT,PG,WALMEX.MX
2022-01-24,157.8695526123047,101.24044799804688,37.88491439819336,144.54400634765625,58.32001876831055,135.27210998535156,52.510372161865234,284.9548034667969,143.50607299804688,62.681522369384766
2022-01-25,156.07225036621094,101.86165618896484,37.5696907043457,139.98599243164062,58.431297302246094,134.97833251953125,52.38776779174805,277.3782958984375,141.94021606445312,63.03660583496094
2022-01-26,155.9843292236328,102.38346862792969,38.96434020996094,138.87249755859375,57.85634994506836,134.43975830078125,52.19510269165039,285.2816162109375,140.7035675048828,61.60737991333008
2022-01-27,155.52523803710938,100.62751007080078,39.03120803833008,139.6374969482422,56.14078140258789,131.46124267578125,52.2388916015625,288.2911071777344,141.57545471191406,61.74940490722656
2022-01-28,166.37742614746094,100.64409637451172,39.70942687988281,143.97799682617188,57.05884552001953,127.87077331542969,53.28104019165039,296.38671875,142.7943115234375,62.31755065917969
2022-01-31,170.7241668701172,101.05821990966797,40.41630935668945,149.57350158691406,59.896480560302734,126.6467056274414,53.42992401123047,299.0019836425781,142.74981689453125,62.2642822265625
2022-02-01,170.55809020996094,101.8450927734375,42.41276931762695,151.19349670410156,60.36942672729492,126.14895629882812,53.035823822021484,296.8675231933594,142.11814880371094,63.75564193725586
2022-02-02,171.75955200195312,101.3895492553711,43.272483825683594,150.6125030517578,58.616764068603516,129.4212188720703,53.57879638671875,301.3864440917969,144.6626739501953,64.54571533203125
2022-02-03,168.8878173828125,100.2796401977539,43.88383483886719,138.8455047607422,56.48389434814453,124.13338470458984,53.955379486083984,289.6467590332031,146.0327606201172,62.45958709716797
2022-02-04,168.6041717529297,101.09963989257812,44.179962158203125,157.63949584960938,57.503963470458984,125.98574829101562,53.386131286621094,294.1560974121094,143.71070861816406,63.19639205932617
2022-02-07,167.8902130126953,101.09963989257812,44.179962158203125,157.9355010986328,57.503963470458984,125.98574829101562,53.94661331176758,289.3582763671875,142.63418579101562,63.19639205932617
2022-02-08,170.9906005859375,101.07479858398438,44.98236846923828,161.4134979248047,58.79296112060547,128.33590698242188,54.29691696166992,292.8293151855469,142.3138885498047,65.01619720458984
2022-02-09,172.4087371826172,99.96488952636719,45.06834030151367,161.1894989013672,59.386451721191406,128.22982788085938,53.45619201660156,299.22308349609375,141.99362182617188,65.38904571533203
2022-02-10,168.34007263183594,99.38509368896484,44.94416046142578,159.0034942626953,58.830047607421875,128.89080810546875,53.75394821166992,290.7331848144531,139.83164978027344,65.22036743164062
2022-02-11,164.93655395507812,99.77438354492188,44.30414581298828,153.2935028076172,59.9335823059082,129.87820434570312,52.79936981201172,283.6759338378906,139.0487518310547,66.39215850830078
2022-02-14,165.1712646484375,97.74512481689453,44.31369400024414,155.16700744628906,58.32929229736328,126.18976593017578,53.14091873168945,283.63751220703125,139.44915771484375,64.59010314941406
2022-02-15,168.9954071044922,101.65458679199219,44.208621978759766,156.510498046875,58.486942291259766,128.11558532714844,53.34234619140625,288.8968200683594,139.52027893066406,66.23237609863281
2022-02-16,168.7606964111328,104.22225189208984,44.10354232788086,158.10049438476562,58.626041412353516,130.13113403320312,53.33358383178711,288.5596008300781,140.57899475097656,67.37752532958984
2022-02-17,165.1712646484375,105.25758361816406,44.51429748535156,154.65249633789062,59.117523193359375,128.74391174316406,54.40200424194336,280.1100769042969,142.18939208984375,65.02508544921875
2022-02-18,163.62596130371094,109.64749145507812,43.95070266723633,152.60150146484375,60.100494384765625,127.9278793334961,54.76982879638672,277.4123229980469,142.260498046875,64.35929870605469
2022-02-21,163.62596130371094,109.68889617919922,42.97636032104492,152.60150146484375,59.98922348022461,130.06588745117188,54.76982879638672,277.4123229980469,142.260498046875,63.72901916503906
2022-02-22,160.71141052246094,111.3537368774414,42.35545349121094,150.19749450683594,60.731082916259766,129.66603088378906,54.5421257019043,277.20989990234375,140.5078125,64.16399383544922
2022-02-23,156.55471801757812,112.03290557861328,41.67723083496094,144.82699584960938,58.10673141479492,127.59333801269531,53.9378547668457,270.03204345703125,138.7551727294922,63.52484130859375
2022-02-24,159.16610717773438,113.39128112792969,40.588253021240234,151.35800170898438,57.828529357910156,127.15265655517578,52.99204635620117,283.8289794921875,135.0185089111328,64.19062805175781
2022-02-25,161.22976684570312,112.13231658935547,44.17041015625,153.7884979248047,59.67392349243164,133.15042114257812,55.041316986083984,286.4495849609375,140.7836456298828,67.049072265625
2022-02-28,161.49380493164062,111.91694641113281,42.37455749511719,153.56300354003906,58.486942291259766,134.66822814941406,54.50710678100586,287.87554931640625,138.69285583496094,69.15296173095703
2022-03-01,159.6160125732422,108.87715911865234,43.87428283691406,151.14199829101562,57.80071258544922,129.25799560546875,54.27064514160156,284.1759033203125,136.39747619628906,68.18534088134766
2022-03-02,162.90220642089844,112.1157455444336,44.093990325927734,152.05250549316406,57.40196228027344,133.223876953125,54.673492431640625,289.2243957519531,136.82456970214844,66.02819061279297
2022-03-03,162.57943725585938,108.43817138671875,45.479095458984375,147.89849853515625,54.907432556152344,130.75132751464844,54.708526611328125,285.1103820800781,137.3316650390625,66.80050659179688
2022-03-04,159.5866241455078,108.10687255859375,44.93460464477539,145.64100646972656,53.266048431396484,131.3715057373047,54.79609298706055,279.2717590332031,138.02560424804688,67.22662353515625
2022-03-07,155.8016357421875,106.98041534423828,42.116641998291016,137.4530029296875,49.33415985107422,130.43307495117188,53.49122619628906,268.7217712402344,135.97933959960938,66.15248107910156
2022-03-08,153.9824676513672,107.5105209350586,42.23126983642578,136.01449584960938,50.2707633972168,131.8203125,51.37188720703125,265.7735290527344,130.5967559814453,68.2652359008789
2022-03-09,159.37147521972656,107.39456176757812,42.93815231323242,139.2790069580078,52.35725784301758,132.203857421875,51.634613037109375,277.96142578125,132.3583221435547,70.59104919433594
2022-03-10,155.0387420654297,107.79212951660156,44.94416046142578,146.8175048828125,52.95075607299805,130.72683715820312,50.688804626464844,275.1577453613281,128.9508056640625,69.68559265136719
2022-03-11,151.33200073242188,106.06101989746094,46.66359329223633,145.52450561523438,52.53345489501953,134.54583740234375,50.72383499145508,269.8393859863281,127.42061614990234,67.53732299804688
2022-03-14,147.312255859375,105.82909393310547,46.30060577392578,141.85299682617188,51.188819885253906,134.46426391601562,51.659244537353516,266.3419189453125,129.04869079589844,67.43966674804688
2022-03-15,151.68409729003906,106.5000228881836,46.90240478515625,147.3665008544922,52.181068420410156,134.47238159179688,52.61228942871094,276.6607666015625,133.69285583496094,69.33049774169922
2022-03-16,156.08526611328125,107.11294555664062,46.892852783203125,153.10400390625,54.61068344116211,133.9011688232422,52.47109603881836,283.6363220214844,133.2390899658203,67.83914184570312
2022-03-17,157.0926513671875,109.27473449707031,47.542415618896484,157.23899841308594,54.453041076660156,135.1823272705078,53.02705383300781,284.43597412109375,133.65725708007812,68.47828674316406
2022-03-18,160.3788604736328,108.94342041015625,47.70480728149414,161.25050354003906,53.76681137084961,135.77804565429688,53.035865783691406,289.45562744140625,133.5861053466797,68.96653747558594
2022-03-21,161.74815368652344,108.94342041015625,47.70480728149414,161.4915008544922,53.76681137084961,135.77804565429688,53.45946502685547,288.23211669921875,134.09320068359375,68.96653747558594
2022-03-22,165.11256408691406,105.76284790039062,47.51375961303711,164.88900756835938,54.98161697387695,135.84329223632812,53.65359878540039,292.9530029296875,135.12522888183594,70.03178405761719
2022-03-23,166.47207641601562,105.5640640258789,46.02357864379883,163.4080047607422,53.312416076660156,134.39892578125,53.300621032714844,288.54998779296875,134.18218994140625,69.23284149169922
2022-03-24,170.2472686767578,105.87051391601562,45.46954345703125,163.64950561523438,53.534976959228516,133.0198516845703,53.812442779541016,292.9915771484375,134.41346740722656,69.73884582519531
2022-03-25,170.8830108642578,106.06101989746094,45.93760681152344,164.77349853515625,54.045013427734375,131.8448028564453,54.29779815673828,292.5869445800781,135.97044372558594,69.76546478271484
2022-03-28,171.74366760253906,107.44425964355469,46.57762145996094,168.99049377441406,54.91670227050781,133.1177978515625,54.64195251464844,299.3504638671875,136.9046173095703,70.86624145507812
2022-03-29,175.02989196777344,111.08866882324219,46.68269729614258,169.31500244140625,56.1964225769043,136.70013427734375,54.85374069213867,303.88848876953125,138.310302734375,69.75660705566406
2022-03-30,173.86602783203125,107.10465240478516,46.52030944824219,166.30099487304688,55.751304626464844,134.7416534423828,54.897865295410156,302.3949890136719,137.3583221435547,71.3189697265625
2022-03-31,170.77542114257812,112.02462005615234,47.62839126586914,162.99749755859375,55.6956672668457,134.93753051757812,54.71255111694336,297.04779052734375,135.94374084472656,72.72156524658203
2022-04-01,170.4820098876953,112.72037506103516,47.3322639465332,163.55999755859375,58.403480529785156,134.41525268554688,55.48029327392578,298.1172790527344,137.9811553955078,71.46988677978516
2022-04-04,174.5212860107422,112.27310943603516,46.44388961791992,168.34649658203125,59.6461067199707,133.5176239013672,55.189083099365234,303.4645080566406,137.0825653076172,69.23284149169922
2022-04-05,171.21554565429688,110.90643310546875,46.22418212890625,164.05499267578125,57.95835876464844,131.70606994628906,55.1273078918457,299.5239562988281,137.56298828125,69.83648681640625
2022-04-06,168.05645751953125,108.40505981445312,45.574615478515625,158.75599670410156,55.18562698364258,131.2327880859375,55.683250427246094,288.5596008300781,139.52919006347656,71.72732543945312
